t,x,y,theta,dist,heading_err,v_cmd,omega_cmd
0.661055326461792,-0.6250006835868263,-0.35729748196664496,0.5532625873312789,2.0051602686160828,0.06930910699146642,0.6,0.2394216394174652
0.6775753498077393,-0.6163223739016314,-0.35193773001269674,0.5571189664254974,1.9949848830063825,0.06559302051997618,0.6,0.2268458290716766
0.6948051452636719,-0.6076647979309452,-0.34654455114381083,0.5607762242169603,1.9848069302080265,0.06207348485240205,0.6,0.21513281126251782
0.7105705738067627,-0.5995351095832475,-0.341438851645279,0.564000681113769,1.9746266761755016,0.058736663851522763,0.6,0.20152855605055106
0.727928638458252,-0.5909148526397768,-0.3359862219834969,0.5673492516470766,1.9650433122032667,0.05579899341236905,0.6,0.19697473725340173
0.7443506717681885,-0.5823129025062993,-0.330504757407203,0.5704666881620399,1.95485926984174,0.05274141796585807,0.6,0.1833786185272493
0.76186203956604,-0.5737280822615762,-0.32499650347643755,0.5734349913403465,1.9446735273454587,0.04990048704049821,0.6,0.17460606931216027
0.7778315544128418,-0.5656636754084544,-0.3197883039691872,0.5760498565053269,1.9344862909136649,0.047195185863618594,0.6,0.16342907281127708
0.7939131259918213,-0.5576129148495319,-0.3145590349549849,0.5785781472341238,1.9248970336617226,0.04481560892667247,0.6,0.15801817054980255
0.8098304271697998,-0.5495754011201304,-0.309309428012586,0.5809747104632264,1.9153067208428636,0.04251187014250091,0.6,0.14978520181891236
0.8262269496917725,-0.5415504914754317,-0.3040405737543605,0.5832563642372071,1.90571543805318,0.04032939503563471,0.6,0.14260336087379308
0.8423497676849365,-0.5330368202185283,-0.2984229762492541,0.585588173927539,1.8961232835087498,0.03825187210920378,0.6,0.13716527590188463
